filename,utt,start,end,stimulus,stim_start,stim_end,stim_count
vero_full_en,I LIKE ZAHB HERE,193.30317,194.88957,ZAHB,194.00159,194.37075,84
vero_full_en,I LIKE ZAHD HERE,195.63787,197.13447,ZAHD,196.29637,196.67551,85
vero_full_en,I LIKE SAHT HERE,197.97256,199.44921,SAHT,198.59116,199.00023,86
vero_full_en,I LIKE SAHG HERE,200.32721,201.83379,SAHG,200.92585,201.39478,87
vero_full_en,I LIKE FAHP HERE,202.6619,204.05873,FAHP,203.26054,203.63968,88
vero_full_en,I LIKE FAHB HERE,204.93673,206.47324,FAHB,205.70499,205.99433,89
vero_full_en,I LIKE SHAHP HERE,207.30136,208.778,SHAHP,207.91995,208.36893,90
vero_full_en,I LIKE SHAHK HERE,209.64603,211.15261,SHAHK,210.23469,210.65374,91
vero_full_en,I LIKE SHAHB HERE,211.89093,213.42744,SHAHB,212.49955,212.92857,92
vero_full_en,I LIKE SHAHD HERE,214.19569,215.68231,SHAHD,214.75442,215.2034,93
vero_full_en,I LIKE VAHP HERE,216.50045,217.98707,VAHP,217.05918,217.52812,94
vero_full_en,I LIKE VAHT HERE,218.80522,220.25193,VAHT,219.40385,219.8229,95
vero_full_en,I LIKE VAHK HERE,221.03016,222.52676,VAHK,221.55896,222.00794,96
vero_full_en,I LIKE VAHG HERE,223.29501,224.74172,VAHG,223.82381,224.30272,97
vero_full_en,I LIKE VAHB HERE,225.49002,226.9966,VAHB,226.01882,226.49773,98
vero_full_en,I LIKE VAHD HERE,227.71497,229.2415,VAHD,228.25374,228.78254,99
vero_full_en,I LIKE ZAHZ HERE,230.01973,231.59615,ZAHZ,230.70816,231.18707,100
vero_full_en,I LIKE ZAHS HERE,232.25465,233.74127,ZAHS,232.93311,233.36213,101
vero_full_en,I LIKE ZAHF HERE,234.42971,235.91633,ZAHF,235.06825,235.40748,102
vero_full_en,I LIKE ZAHSH HERE,236.61474,238.08141,ZAHSH,237.24331,237.71224,103
vero_full_en,I LIKE ZAHV HERE,238.7898,240.33628,ZAHV,239.4483,239.80748,104
vero_full_en,I LIKE SAHV HERE,241.13447,242.64104,SAHV,241.72313,242.23197,105
vero_full_en,I LIKE SAHSH HERE,243.46916,244.9458,SAHSH,243.94807,244.53673,106
vero_full_en,I LIKE SAHV HERE,245.73401,247.21066,SAHV,246.27279,246.71179,107
vero_full_en,I LIKE SHAHZ HERE,247.99887,249.51542,SHAHZ,248.54762,249.08639,108
vero_full_en,I LIKE SHAHS HERE,250.23379,251.64059,SHAHS,250.77256,251.25147,109
vero_full_en,I LIKE SHAHF HERE,252.4288,253.89546,SHAHF,253.00748,253.35669,110
vero_full_en,I LIKE SHAHV HERE,254.65374,256.16032,SHAHV,255.26236,255.70136,111
vero_full_en,I LIKE VAHSH HERE,256.6093,258.05601,VAHSH,257.19796,257.75669,112
vero_full_en,I LIKE ZAHZ HERE,258.73447,260.24104,ZAHZ,259.35306,259.77211,113
vero_full_en,I LIKE ZAHS HERE,260.85964,262.39615,ZAHS,261.55805,261.98707,114
vero_full_en,I LIKE ZAHF HERE,263.1644,264.65102,ZAHF,263.80295,264.20204,115
vero_full_en,I LIKE ZAHSH HERE,265.4093,266.93583,ZAHSH,266.04785,266.49683,116
vero_full_en,I LIKE ZAHV HERE,267.60431,269.11088,ZAHV,268.28277,268.64195,117
vero_full_en,I LIKE SAHF HERE,269.84921,271.31587,SAHF,270.41791,270.88685,118
vero_full_en,I LIKE SAHSH HERE,271.95442,273.3712,SAHSH,272.43333,273.0619,119
vero_full_en,I LIKE SAHV HERE,274.05964,275.56621,SAHV,274.63832,275.07732,120
vero_full_en,I LIKE FAHF HERE,276.16485,277.73129,FAHF,276.71361,277.28231,121
vero_full_en,I LIKE FAHSH HERE,278.48957,279.99615,FAHSH,279.22789,279.60703,122
vero_full_en,I LIKE SHAHZ HERE,283.20884,284.68549,SHAHZ,283.78753,284.3263,123
vero_full_en,I LIKE SHAHS HERE,285.39388,286.85057,SHAHS,285.86281,286.42154,124
vero_full_en,I LIKE SHAHF HERE,287.49909,289.01565,SHAHF,287.95805,288.44694,125
vero_full_en,I LIKE SHAHV HERE,289.77392,291.23061,SHAHV,290.24286,290.77166,126
vero_full_en,I LIKE VAHZ HERE,291.91905,293.4356,VAHZ,292.51769,293.02653,127
vero_full_en,I LIKE VAHS HERE,294.19388,295.73039,VAHS,294.90227,295.38118,128
vero_full_en,I LIKE VAHF HERE,296.40884,297.93537,VAHF,296.92766,297.48639,129
vero_full_en,I LIKE VAHSH HERE,298.86327,300.29002,VAHSH,299.35215,299.91088,130
vero_full_en,I LIKE VAHV HERE,300.97846,302.4551,VAHV,301.54717,301.94626,131
vero_full_en,I LIKE ZAHZ HERE,303.21338,304.7,ZAHZ,303.91179,304.35079,132
vero_full_en,I LIKE ZAHS HERE,305.37846,306.80522,ZAHS,305.98707,306.38617,133
vero_full_en,I LIKE ZAHF HERE,307.50363,309.00023,ZAHF,308.15215,308.55125,134
vero_full_en,I LIKE ZAHSH HERE,309.63878,311.18526,ZAHSH,310.2873,310.85601,135
vero_full_en,I LIKE ZAHV HERE,311.92358,313.38027,ZAHV,312.56213,312.93129,136
vero_full_en,I LIKE SAHZ HERE,314.58753,316.00431,SAHZ,315.18617,315.6551,137
vero_full_en,I LIKE SAHF HERE,316.00431,316.52313,SAHF,316.32358,316.43333,138
vero_full_en,I LIKE SAHSH HERE,316.77256,318.25918,SAHSH,317.34127,317.92993,139
vero_full_en,I LIKE SAHV HERE,318.93764,320.52404,SAHV,319.56621,319.98526,140
vero_full_en,I LIKE FAHF HERE,321.2424,322.76893,FAHF,321.87098,322.19025,141
vero_full_en,I LIKE FAHSH HERE,323.66689,325.16349,FAHSH,324.38526,324.8542,142
vero_full_en,I LIKE SHAHZ HERE,326.03152,327.56803,SHAHZ,326.65011,327.10907,143
vero_full_en,I LIKE SHAHS HERE,328.39615,329.96259,SHAHS,329.02472,329.4737,144
vero_full_en,I LIKE SHAHF HERE,330.69093,332.20748,SHAHF,331.3195,331.76848,145
vero_full_en,I LIKE SHAHV HERE,332.99569,334.51224,SHAHV,333.61429,334.02336,146
vero_full_en,I LIKE VAHZ HERE,335.30045,336.84694,VAHZ,335.96893,336.41791,147
vero_full_en,I LIKE VAHS HERE,337.62517,339.16168,VAHS,338.15397,338.67279,148
vero_full_en,I LIKE VAHSH HERE,339.92993,341.44649,VAHSH,340.53855,341.10726,149
vero_full_en,I LIKE ZAHZ HERE,342.25465,343.87098,ZAHZ,342.90317,343.41202,150
vero_full_en,I LIKE ZAHS HERE,344.6093,346.09592,ZAHS,345.24785,345.66689,151
vero_full_en,I LIKE ZAHF HERE,346.80431,348.42063,ZAHF,347.53265,348.01156,152
vero_full_en,I LIKE ZAHSH HERE,349.18889,350.73537,ZAHSH,349.8873,350.39615,153
vero_full_en,I LIKE ZAHV HERE,351.54354,353.17982,ZAHV,352.2619,352.72086,154
vero_full_en,I LIKE SAHZ HERE,353.96803,355.50454,SAHZ,354.57664,355.05556,155
vero_full_en,I LIKE SAHSH HERE,356.27279,357.83923,SAHSH,356.93129,357.45011,156
vero_full_en,I LIKE SAHV HERE,358.58753,360.14399,SAHV,359.27596,359.73492,157
vero_full_en,I LIKE FAHF HERE,362.06961,363.64603,FAHF,362.72812,363.14717,158
vero_full_en,I LIKE FAHSH HERE,364.33447,365.88095,FAHSH,364.94308,365.54172,159
vero_full_en,I LIKE VAHZ HERE,366.55941,368.1458,VAHZ,367.24785,367.66689,160
vero_full_en,I LIKE VAHS HERE,368.83424,370.40068,VAHS,369.49274,369.97166,161
vero_full_en,I LIKE VAHF HERE,371.08912,372.60567,VAHF,371.68776,372.06689,162
vero_full_en,I LIKE VAHSH HERE,373.34399,374.92041,VAHSH,373.98254,374.5712,163
vero_full_en,I LIKE VAHV HERE,375.60884,377.17528,VAHV,376.32721,376.69637,164
vero_full_en,I LIKE ZAHS HERE,377.83379,379.35034,ZAHS,378.47234,378.93129,165
vero_full_en,I LIKE ZAHF HERE,380.03878,381.62517,ZAHF,380.73719,381.11633,166
vero_full_en,I LIKE ZAHSH HERE,382.32358,383.86009,ZAHSH,383.0619,383.55079,167
vero_full_en,I LIKE ZAHV HERE,384.65828,386.2746,ZAHV,385.40658,385.8356,168
vero_full_en,I LIKE SAHZ HERE,387.15261,388.65918,SAHZ,387.7712,388.30998,169
vero_full_en,I LIKE SAHF HERE,389.41746,390.93401,SAHF,390.04603,390.52494,170
vero_full_en,I LIKE FAHF HERE,391.76213,393.32857,FAHF,392.44059,392.92948,171
vero_full_en,I LIKE SHAHZ HERE,394.06689,395.63333,SHAHZ,394.67551,395.20431,172
vero_full_en,I LIKE SHAHF HERE,396.34172,397.94807,SHAHF,397.0102,397.51905,173
vero_full_en,I LIKE SHAHV HERE,398.74626,400.30272,SHAHV,399.40476,399.82381,174
vero_full_en,I LIKE VAHS HERE,401.04104,402.56757,VAHS,401.73946,402.14853,175
vero_full_en,I LIKE VAHF HERE,403.27596,404.86236,VAHF,404.0941,404.47324,176
vero_full_en,I LIKE VAHV HERE,405.57075,407.15714,VAHV,406.27914,406.66825,177
vero_full_en,I LIKE ZAHP HERE,407.93537,409.49184,ZAHP,408.56395,409.04286,178
vero_full_en,I LIKE ZAHT HERE,410.25011,411.71678,ZAHT,410.81882,411.28776,179
vero_full_en,I LIKE ZAHK HERE,412.46508,414.02154,ZAHK,413.15351,413.56259,180
vero_full_en,I LIKE ZAHG HERE,414.77982,416.33628,ZAHG,415.4483,415.86735,181
vero_full_en,I LIKE ZAHD HERE,417.09456,418.661,ZAHD,417.78299,418.19206,182
vero_full_en,I LIKE SAHT HERE,419.34943,420.86599,SAHT,420.02789,420.43696,183
vero_full_en,I LIKE SAHG HERE,421.79388,423.35034,SAHG,422.41247,422.8415,184
vero_full_en,I LIKE FAHP HERE,424.26825,425.84467,FAHP,424.91678,425.36576,185
vero_full_en,I LIKE FAHT HERE,426.58299,428.12948,FAHT,427.38118,427.6805,186
vero_full_en,I LIKE FAHG HERE,428.70816,430.22472,FAHG,429.34671,429.76576,187
vero_full_en,I LIKE FAHB HERE,430.82336,432.32993,FAHB,431.422,431.85102,188
vero_full_en,I LIKE SHAHP HERE,432.99841,434.53492,SHAHP,433.58707,434.04603,189
vero_full_en,I LIKE SHAHT HERE,435.15351,436.66009,SHAHT,435.70227,436.18118,190
vero_full_en,I LIKE SHAHK HERE,437.3585,438.77528,SHAHK,437.78753,438.28639,191
vero_full_en,I LIKE SHAHB HERE,439.62336,441.06009,SHAHB,440.07234,440.5712,192
vero_full_en,I LIKE SHAHD HERE,441.80839,443.28503,SHAHD,442.21746,442.71633,193
vero_full_en,I LIKE VAHP HERE,444.3127,445.73946,VAHP,444.76168,445.21066,194
vero_full_en,I LIKE VAHT HERE,446.39796,447.89456,VAHT,447.04649,447.36576,195
vero_full_en,I LIKE VAHK HERE,448.85238,450.28912,VAHK,449.28141,449.82018,196
vero_full_en,I LIKE VAHG HERE,450.84785,452.4542,VAHG,451.54626,451.94535,197
vero_full_en,I LIKE VAHB HERE,452.87324,454.36984,VAHB,453.30227,453.79116,198
vero_full_en,I LIKE VAHD HERE,454.9585,456.40522,VAHD,455.34762,455.84649,199
vero_full_en,I LIKE ZAHP HERE,457.01383,458.57029,ZAHP,457.56259,457.94172,200
vero_full_en,I LIKE ZAHT HERE,459.08912,460.57574,ZAHT,459.63787,460.04694,201
vero_full_en,I LIKE ZAHK HERE,461.14444,462.68095,ZAHK,461.71315,462.14218,202
vero_full_en,I LIKE ZAHG HERE,463.17982,464.67642,ZAHG,463.73855,464.16757,203
vero_full_en,I LIKE ZAHD HERE,465.16531,466.73175,ZAHD,465.75397,466.19297,204
vero_full_en,I LIKE SAHG HERE,467.32041,468.86689,SAHG,467.73946,468.378,205
vero_full_en,I LIKE FAHP HERE,469.29592,470.83243,FAHP,469.7449,470.26372,206
vero_full_en,I LIKE FAHT HERE,471.34127,472.90771,FAHT,472.01973,472.339,207
vero_full_en,I LIKE FAHB HERE,473.47642,475.03288,FAHB,474.01519,474.43424,208
vero_full_en,I LIKE SHAHB HERE,477.68685,479.19342,SHAHB,478.12585,478.62472,209
vero_full_en,I LIKE VAHP HERE,479.7322,481.24875,VAHP,480.16122,480.63016,210
vero_full_en,I LIKE VAHK HERE,481.73764,483.22426,VAHK,482.16667,482.68549,211
vero_full_en,I LIKE VAHB HERE,483.71315,485.22971,VAHB,484.18209,484.70091,212
vero_full_en,I LIKE VAHD HERE,485.80839,487.31497,VAHD,486.36712,486.80612,213
vero_full_en,I LIKE ZAHT HERE,487.79388,489.2805,ZAHT,488.25283,488.76168,214
vero_full_en,I LIKE ZAHG HERE,489.84921,491.28594,ZAHG,490.38798,490.78707,215
vero_full_en,I LIKE ZAHB HERE,491.75488,493.21156,ZAHB,492.22381,492.7127,216
vero_full_en,I LIKE SAHT HERE,493.75034,495.19705,SAHT,494.18934,494.70816,217
vero_full_en,I LIKE SAHG HERE,495.71587,497.18254,SAHG,496.16485,496.69365,218
vero_full_en,I LIKE SHAHP HERE,497.66145,499.15805,SHAHP,498.13039,498.62925,219
vero_full_en,I LIKE SHAHB HERE,499.66689,501.19342,SHAHB,500.19569,500.66463,220
vero_full_en,I LIKE SHAHD HERE,501.67234,503.25873,SHAHD,502.22109,502.66009,221
vero_full_en,I LIKE VAHT HERE,503.69773,505.17438,VAHT,504.16667,504.68549,222
vero_full_en,I LIKE VAHB HERE,505.74308,507.04014,VAHB,506.222,506.56122,223
vero_full_en,I LIKE VAHD HERE,508.24739,509.55442,VAHD,508.69637,509.06553,224
vero_full_en,I LIKE ZIHG HERE,513.00658,514.31361,ZIHG,513.4356,513.89456,225
vero_full_en,I LIKE ZIHB HERE,514.74263,516.19932,ZIHB,515.1517,515.63061,226
vero_full_en,I LIKE ZIHD HERE,516.6483,518.00522,ZIHD,517.07732,517.5263,227
vero_full_en,I LIKE SIHG HERE,518.56395,519.95079,SIHG,519.09274,519.422,228
vero_full_en,I LIKE SIHB HERE,520.3898,521.78662,SIHB,520.85873,521.30771,229
vero_full_en,I LIKE FIHP HERE,522.19569,523.66236,FIHP,522.69456,523.16349,230
vero_full_en,I LIKE FIHK HERE,524.10136,525.50816,FIHK,524.55034,525.0093,231
vero_full_en,I LIKE FIHD HERE,525.94717,527.35397,FIHD,526.5458,526.84512,232
vero_full_en,I LIKE SHIHG HERE,527.80295,529.28957,SHIHG,528.23197,528.73084,233
vero_full_en,I LIKE SHIHB HERE,529.68866,531.1254,SHIHB,530.13764,530.5966,234
vero_full_en,I LIKE SHIHD HERE,531.53447,532.9712,SHIHD,531.96349,532.45238,235
vero_full_en,I LIKE VIHK HERE,533.44014,534.82698,VIHK,534.07868,534.35805,236
vero_full_en,I LIKE VIHG HERE,535.28594,536.70272,VIHG,535.7449,536.21383,237
vero_full_en,I LIKE VIHB HERE,537.20159,538.60839,VIHB,537.66054,538.12948,238
vero_full_en,I LIKE ZIHZ HERE,539.09728,540.57392,ZIHZ,539.57619,540.06508,239
vero_full_en,I LIKE ZIHS HERE,541.0229,542.44966,ZIHS,541.4619,541.9907,240
vero_full_en,I LIKE ZIHF HERE,542.90862,544.35533,ZIHF,543.45737,543.81655,241
vero_full_en,I LIKE ZIHSH HERE,544.83424,546.261,ZIHSH,545.28322,545.85193,242
vero_full_en,I LIKE ZIHV HERE,546.73991,548.22653,ZIHV,547.2288,547.63787,243
vero_full_en,I LIKE SIHZ HERE,548.51587,549.99252,SIHZ,548.91497,549.50363,244
vero_full_en,I LIKE SIHSH HERE,550.42154,551.89819,SIHSH,550.84059,551.4093,245
vero_full_en,I LIKE FIHV HERE,552.30726,553.76395,FIHV,552.75624,553.22517,246
vero_full_en,I LIKE SHIHZ HERE,554.21293,555.64966,SHIHZ,554.67188,555.23061,247
vero_full_en,I LIKE SHIHS HERE,556.10862,557.54535,SHIHS,556.61746,557.13628,248
vero_full_en,I LIKE VIHSH HERE,558.0542,559.45102,VIHSH,558.4932,559.03197,249
jere_full_en,I LIKE ZUHP HERE,0.1425,1.2925,ZUHP,0.6925,0.9925,1
jere_full_en,I LIKE ZUHT HERE,2.0225,3.1225,ZUHT,2.4225,2.7625,2
jere_full_en,I LIKE ZUHG HERE,3.8525,5.1625,ZUHG,4.4125,4.7525,3
jere_full_en,I LIKE ZUHB HERE,5.9625,7.3425,ZUHB,6.5725,6.9325,4
jere_full_en,I LIKE ZUHD HERE,8.0125,9.2525,ZUHD,8.5725,8.9125,5
jere_full_en,I LIKE SUHG HERE,10.1225,11.3525,SUHG,10.5825,10.9825,6
jere_full_en,I LIKE SUHB HERE,12.2225,13.4925,SUHB,12.6925,13.0725,7
jere_full_en,I LIKE FUHP HERE,14.4125,15.4325,FUHP,14.8425,15.0725,8
jere_full_en,I LIKE FUHB HERE,15.9625,17.0925,FUHB,16.4625,16.7225,9
jere_full_en,I LIKE FUHD HERE,17.9525,19.1725,FUHD,18.4725,18.7525,10
jere_full_en,I LIKE SHUHP HERE,19.9625,21.1325,SHUHP,20.3325,20.7425,11
jere_full_en,I LIKE SHUHG HERE,22.0125,23.2425,SHUHG,22.4725,22.8525,12
jere_full_en,I LIKE SHUHB HERE,23.9925,25.2225,SHUHB,24.4525,24.8125,13
jere_full_en,I LIKE VUHP HERE,26.2225,27.4125,VUHP,26.6425,27.0225,14
jere_full_en,I LIKE VUHK HERE,28.2825,29.5825,VUHK,28.6825,29.2125,15
jere_full_en,I LIKE VUHG HERE,30.6825,32.0325,VUHG,31.1625,31.5625,16
jere_full_en,I LIKE VUHB HERE,32.9825,34.1925,VUHB,33.3825,33.8025,17
jere_full_en,I LIKE VUHD HERE,35.2025,36.4525,VUHD,35.5925,36.0725,18
jere_full_en,I LIKE ZUHZ HERE,37.3925,38.6825,ZUHZ,37.8325,38.2925,19
jere_full_en,I LIKE ZUHS HERE,40.2625,41.6425,ZUHS,40.7825,41.2325,20
jere_full_en,I LIKE ZUHF HERE,42.4525,43.7625,ZUHF,42.8725,43.2125,21
jere_full_en,I LIKE ZUHSH HERE,44.6325,45.9225,ZUHSH,45.1325,45.5925,22
jere_full_en,I LIKE ZUHV HERE,46.8825,48.1325,ZUHV,47.3125,47.6925,23
jere_full_en,I LIKE SUHZ HERE,49.0325,50.3025,SUHZ,49.5225,49.9425,24
jere_full_en,I LIKE SUHS HERE,51.1425,52.4025,SUHS,51.5625,52.0225,25
jere_full_en,I LIKE SUHF HERE,53.5025,54.6825,SUHF,53.8525,54.2025,26
jere_full_en,I LIKE SUHV HERE,55.6525,56.8625,SUHV,56.0625,56.4625,27
jere_full_en,I LIKE FUHZ HERE,57.7925,58.9925,FUHZ,58.2925,58.5925,28
jere_full_en,I LIKE FUHSH HERE,59.8725,61.1025,FUHSH,60.4025,60.7425,29
jere_full_en,I LIKE FUHV HERE,61.8825,63.1625,FUHV,62.3125,62.7225,30
jere_full_en,I LIKE SHUHS HERE,64.0025,65.2225,SHUHS,64.4125,64.8325,31
jere_full_en,I LIKE SHUHV HERE,66.3425,67.5525,SHUHV,66.7425,67.1425,32
jere_full_en,I LIKE VUHZ HERE,68.3825,69.6225,VUHZ,68.8425,69.2525,33
jere_full_en,I LIKE VUHS HERE,70.3625,71.6725,VUHS,70.9125,71.2825,34
jere_full_en,I LIKE VUHF HERE,72.5325,73.8325,VUHF,72.9725,73.3125,35
jere_full_en,I LIKE VUHSH HERE,74.7725,76.0825,VUHSH,75.3125,75.7125,36
jere_full_en,I LIKE VUHV HERE,76.8225,78.0525,VUHV,77.2225,77.6125,37
jere_full_en,I LIKE ZAET HERE,78.7625,79.8225,ZAET,79.1425,79.5125,38
jere_full_en,I LIKE ZAEB HERE,80.4925,81.6825,ZAEB,80.8625,81.2725,39
jere_full_en,I LIKE ZAED HERE,82.3825,83.5825,ZAED,82.7825,83.2125,40
jere_full_en,I LIKE SAED HERE,84.3125,85.4925,SAED,84.7125,85.1725,41
jere_full_en,I LIKE SHAEP HERE,86.1925,87.4225,SHAEP,86.5625,87.0125,42
jere_full_en,I LIKE SHAEB HERE,88.0325,89.2725,SHAEB,88.4025,88.8825,43
jere_full_en,I LIKE SHAED HERE,90.0325,91.2925,SHAED,90.3725,90.9225,44
jere_full_en,I LIKE VAEP HERE,92.1025,93.2525,VAEP,92.4825,92.8625,45
jere_full_en,I LIKE VAET HERE,93.9125,95.1325,VAET,94.3325,94.7425,46
jere_full_en,I LIKE VAEK HERE,95.8225,97.0725,VAEK,96.2225,96.6425,47
jere_full_en,I LIKE VAEG HERE,97.8225,99.0325,VAEG,98.2025,98.6525,48
jere_full_en,I LIKE VAEB HERE,99.8225,101.0225,VAEB,100.1825,100.6625,49
jere_full_en,I LIKE VAED HERE,102.4425,103.6425,VAED,102.8325,103.2725,50
jere_full_en,I LIKE ZAEZ HERE,104.4025,105.7825,ZAEZ,104.9025,105.4225,51
jere_full_en,I LIKE ZAES HERE,106.6325,107.9725,ZAES,107.1125,107.5725,52
jere_full_en,I LIKE ZAEF HERE,108.8325,110.0225,ZAEF,109.2025,109.5625,53
jere_full_en,I LIKE ZAESH HERE,110.7025,112.0125,ZAESH,111.1325,111.6325,54
jere_full_en,I LIKE ZAEV HERE,112.7625,114.0025,ZAEV,113.2325,113.6125,55
jere_full_en,I LIKE SAEF HERE,114.8825,116.2125,SAEF,115.3225,115.7525,56
jere_full_en,I LIKE FAEZ HERE,117.1725,118.5025,FAEZ,117.6925,118.1225,57
jere_full_en,I LIKE FAEF HERE,119.3425,120.6425,FAEF,119.8425,120.1525,58
jere_full_en,I LIKE FAESH HERE,121.6725,123.0225,FAESH,122.0725,122.6025,59
jere_full_en,I LIKE SHAES HERE,123.8825,125.1925,SHAES,124.2825,124.7825,60
jere_full_en,I LIKE SHAESH HERE,125.7825,127.0725,SHAESH,126.1325,126.6925,61
jere_full_en,I LIKE SHAEV HERE,127.7625,129.0725,SHAEV,128.1625,128.6225,62
jere_full_en,I LIKE VAEZ HERE,129.7825,131.0525,VAEZ,130.1725,130.6825,63
jere_full_en,I LIKE VAES HERE,131.7725,133.1425,VAES,132.1925,132.7725,64
jere_full_en,I LIKE VAEF HERE,133.9325,135.2425,VAEF,134.3525,134.7925,65
jere_full_en,I LIKE VAESH HERE,135.9825,137.3325,VAESH,136.3825,136.9725,66
jere_full_en,I LIKE VAEV HERE,138.0925,139.4025,VAEV,138.6225,138.9825,67
jere_full_en,I LIKE ZAHT HERE,140.1725,141.3725,ZAHT,140.5925,140.9725,68
jere_full_en,I LIKE ZAHG HERE,141.9525,143.1225,ZAHG,142.3425,142.7525,69
jere_full_en,I LIKE ZAHB HERE,144.1725,145.4525,ZAHB,144.7025,145.0325,70
jere_full_en,I LIKE ZAHD HERE,146.1225,147.3325,ZAHD,146.6625,147.0125,71
jere_full_en,I LIKE SAHT HERE,148.6225,149.8825,SAHT,149.0225,149.3825,72
jere_full_en,I LIKE SAHG HERE,150.5325,151.7425,SAHG,150.9425,151.3925,73
jere_full_en,I LIKE FAHP HERE,152.5025,153.7025,FAHP,153.0325,153.3325,74
jere_full_en,I LIKE FAHB HERE,155.3925,156.6525,FAHB,155.9325,156.2325,75
jere_full_en,I LIKE SHAHB HERE,157.5425,158.7225,SHAHB,157.9025,158.3025,76
jere_full_en,I LIKE SHAHD HERE,159.4725,160.7225,SHAHD,159.9425,160.3325,77
jere_full_en,I LIKE VAHK HERE,161.5725,162.7225,VAHK,162.0225,162.3525,78
jere_full_en,I LIKE VAHG HERE,163.7125,165.1525,VAHG,164.3925,164.7325,79
jere_full_en,I LIKE VAHB HERE,165.8925,167.2225,VAHB,166.3625,166.7625,80
jere_full_en,I LIKE ZAHP HERE,168.0125,169.2625,ZAHP,168.4825,168.8325,81
jere_full_en,I LIKE ZAHK HERE,170.0225,171.2825,ZAHK,170.5125,170.9425,82
jere_full_en,I LIKE ZAHG HERE,172.0925,173.3225,ZAHG,172.6325,172.9525,83
jere_full_en,I LIKE ZAHB HERE,174.1825,175.4625,ZAHB,174.6725,175.0525,84
jere_full_en,I LIKE ZAHD HERE,176.3625,177.6525,ZAHD,176.8525,177.2525,85
jere_full_en,I LIKE SAHT HERE,178.6625,179.9525,SAHT,179.1325,179.6025,86
jere_full_en,I LIKE SAHG HERE,180.7325,182.1025,SAHG,181.2525,181.6625,87
jere_full_en,I LIKE FAHP HERE,182.9625,184.2325,FAHP,183.5625,183.7925,88
jere_full_en,I LIKE FAHB HERE,185.4725,186.7625,FAHB,185.9925,186.3325,89
jere_full_en,I LIKE SHAHP HERE,187.6125,188.9525,SHAHP,188.1025,188.5125,90
jere_full_en,I LIKE SHAHK HERE,189.8225,191.0825,SHAHK,190.2825,190.6725,91
jere_full_en,I LIKE SHAHB HERE,192.0925,193.3225,SHAHB,192.5325,192.9025,92
jere_full_en,I LIKE SHAHD HERE,194.1725,195.4525,SHAHD,194.6525,195.0625,93
jere_full_en,I LIKE VAHP HERE,196.5025,197.8125,VAHP,197.0725,197.3725,94
jere_full_en,I LIKE VAHT HERE,198.6825,199.9825,VAHT,199.2325,199.5825,95
jere_full_en,I LIKE VAHK HERE,200.8625,202.2725,VAHK,201.4325,201.8125,96
jere_full_en,I LIKE VAHG HERE,203.1325,204.4925,VAHG,203.7425,204.0525,97
jere_full_en,I LIKE VAHB HERE,205.4225,206.7425,VAHB,205.9925,206.3025,98
jere_full_en,I LIKE VAHD HERE,207.5625,208.9325,VAHD,208.0725,208.5225,99
jere_full_en,I LIKE ZAHZ HERE,209.9325,211.3325,ZAHZ,210.4525,210.9225,100
jere_full_en,I LIKE ZAHS HERE,212.1425,213.4125,ZAHS,212.5625,212.9925,101
jere_full_en,I LIKE ZAHF HERE,214.5625,215.7425,ZAHF,214.9925,215.2425,102
jere_full_en,I LIKE ZAHSH HERE,216.5425,217.7925,ZAHSH,216.9225,217.4025,103
jere_full_en,I LIKE ZAHV HERE,218.7425,220.0025,ZAHV,219.2625,219.5425,104
jere_full_en,I LIKE SAHZ HERE,220.7525,221.9025,SAHZ,221.1025,221.5325,105
jere_full_en,I LIKE SAHSH HERE,222.7625,224.0025,SAHSH,223.1725,223.6425,106
jere_full_en,I LIKE SAHV HERE,224.8125,226.0325,SAHV,225.2225,225.6025,107
jere_full_en,I LIKE SHAHZ HERE,226.8925,228.0325,SHAHZ,227.2425,227.6725,108
jere_full_en,I LIKE SHAHS HERE,229.1725,230.3625,SHAHS,229.5325,229.9525,109
jere_full_en,I LIKE SHAHF HERE,231.3125,232.4725,SHAHF,231.6725,231.9925,110
jere_full_en,I LIKE SHAHV HERE,233.3725,234.4925,SHAHV,233.7225,234.0625,111
jere_full_en,I LIKE VAHSH HERE,235.5925,236.6525,VAHSH,235.9625,236.3725,112
jere_full_en,I LIKE ZAHZ HERE,237.6525,238.7825,ZAHZ,237.9925,238.3925,113
jere_full_en,I LIKE ZAHS HERE,240.2825,241.3725,ZAHS,240.6525,241.0225,114
jere_full_en,I LIKE ZAHF HERE,242.3525,243.4925,ZAHF,242.7125,242.9925,115
jere_full_en,I LIKE ZAHSH HERE,244.3825,245.5725,ZAHSH,244.7425,245.2025,116
jere_full_en,I LIKE ZAHV HERE,246.5025,247.6725,ZAHV,246.8725,247.2025,117
jere_full_en,I LIKE SAHF HERE,248.4725,249.6625,SAHF,248.8425,249.2025,118
jere_full_en,I LIKE SAHSH HERE,250.5725,251.7125,SAHSH,250.9125,251.3925,119
jere_full_en,I LIKE SAHV HERE,252.5225,253.6525,SAHV,252.8825,253.2325,120
jere_full_en,I LIKE FAHF HERE,254.5725,255.7125,FAHF,255.0225,255.3325,121
jere_full_en,I LIKE FAHSH HERE,257.5425,258.8125,FAHSH,258.0525,258.4425,122
jere_full_en,I LIKE SHAHZ HERE,259.6125,260.7725,SHAHZ,259.9525,260.3825,123
